Date,Close,Open,High,Low,Volume,Change
2018-11-30,65.67,64.98,65.97,64.71,1940000.0,0.0088
2018-12-03,65.98,66.67,68.44,65.88,1990000.0,0.004699999999999999
2018-12-04,62.77,65.6,65.62,62.13,2310000.0,-0.0487
2018-12-06,60.92,61.66,62.37,60.05,2810000.0,-0.029500000000000002
2018-12-07,59.78,61.22,62.24,59.44,1490000.0,-0.0187
2018-12-10,58.86,59.11,60.06,58.0,1300000.0,-0.0154
2018-12-11,59.89,60.22,61.15,59.48,2900000.0,0.0175
2018-12-12,60.83,61.23,62.14,60.78,1680000.0,0.015700000000000002
2018-12-13,59.89,61.13,61.14,59.38,1070000.0,-0.0155
2018-12-14,58.7,58.96,59.43,58.45,983750.0,-0.0199
2018-12-17,57.86,58.4,59.48,57.54,1980000.0,-0.0143
2018-12-18,57.7,58.43,59.19,57.47,1620000.0,-0.0028000000000000004
2018-12-19,57.45,57.78,59.49,56.98,1520000.0,-0.0043
2018-12-20,57.11,57.27,58.12,56.31,1470000.0,-0.0059
2018-12-21,55.92,57.07,57.88,55.56,2280000.0,-0.0208
2018-12-24,55.24,55.71,56.53,55.24,863620.0,-0.012199999999999999
2018-12-26,57.86,55.79,57.93,55.17,963420.0,0.047400000000000005
2018-12-27,58.34,56.51,58.34,55.99,922530.0,0.0083
2018-12-28,57.58,58.52,58.75,57.37,1030000.0,-0.013000000000000001
2018-12-31,58.46,57.68,58.47,57.58,676120.0,0.015300000000000001
2019-01-02,58.48,57.52,58.88,57.29,803730.0,0.0003
2019-01-03,57.3,58.34,58.48,56.94,1120000.0,-0.0202
2019-01-04,59.52,58.37,60.07,58.19,1160000.0,0.0387
2019-01-07,59.53,59.42,59.88,59.0,1030000.0,0.0002
2019-01-08,59.63,60.04,60.39,59.31,932480.0,0.0017000000000000001
2019-01-09,60.15,60.26,60.8,59.88,1060000.0,0.0087
2019-01-10,60.75,59.95,60.77,59.59,839570.0,0.01
2019-01-11,60.47,60.06,60.65,59.78,898950.0,-0.0046
2019-01-14,60.09,59.75,60.49,59.69,1190000.0,-0.0063
2019-01-15,59.96,60.35,60.58,59.51,824170.0,-0.0022
2019-01-16,59.68,59.85,60.62,59.31,1420000.0,-0.004699999999999999
2019-01-17,60.52,59.39,61.0,59.32,1190000.0,0.0141
2019-01-18,62.51,61.53,62.84,61.21,1840000.0,0.0329
2019-01-22,61.75,61.81,62.37,61.26,1250000.0,-0.012199999999999999
2019-01-23,61.7,62.09,62.7,61.37,1270000.0,-0.0008
2019-01-24,62.18,61.8,62.33,61.4,858650.0,0.0078000000000000005
2019-01-25,63.77,62.64,63.84,62.59,1170000.0,0.0256
2019-01-28,63.11,63.09,63.54,62.58,1030000.0,-0.0103
2019-01-29,62.94,63.57,63.67,62.88,1440000.0,-0.0027
2019-01-30,63.93,63.53,64.25,62.74,1350000.0,0.015700000000000002
2019-01-31,64.8,63.94,64.83,63.7,1770000.0,0.013600000000000001
2019-02-01,65.39,64.8,65.67,64.59,1070000.0,0.0091
2019-02-04,66.53,65.07,66.53,65.01,1180000.0,0.0174
2019-02-05,66.73,66.44,67.26,65.93,1550000.0,0.003
2019-02-06,68.02,66.75,68.17,65.41,3310000.0,0.019299999999999998
2019-02-07,65.23,67.39,67.62,64.53,3510000.0,-0.040999999999999995
2019-02-08,65.73,64.76,65.89,64.11,1720000.0,0.0077
2019-02-11,65.73,65.79,66.14,65.05,1390000.0,0.0
2019-02-12,67.63,66.26,67.96,66.09,1780000.0,0.028900000000000002
2019-02-13,68.43,67.85,69.0,67.55,1910000.0,0.0118
2019-02-14,67.89,67.96,68.34,67.34,1090000.0,-0.0079
2019-02-15,68.72,68.41,69.06,68.07,976000.0,0.012199999999999999
2019-02-19,71.25,68.48,71.29,68.48,2069999.9999999998,0.0368
2019-02-20,73.8,71.66,73.87,71.33,4490000.0,0.0358
2019-02-21,73.76,73.48,74.33,73.34,2360000.0,-0.0005
2019-02-22,74.45,74.3,74.49,73.64,1560000.0,0.009399999999999999
2019-02-25,74.83,74.77,75.23,74.14,2040000.0,0.0051
2019-02-26,74.79,74.91,75.24,74.51,1540000.0,-0.0005
2019-02-27,74.79,74.5,74.98,74.18,1090000.0,0.0
2019-02-28,73.78,74.74,74.88,73.76,2040000.0,-0.013500000000000002
2019-03-01,74.01,74.52,74.64,73.38,1250000.0,0.0031
2019-03-04,73.64,74.77,74.79,73.06,1170000.0,-0.005
2019-03-05,73.0,73.85,73.85,72.92,876900.0,-0.0087
2019-03-06,72.25,72.87,73.03,72.2,810970.0,-0.0103
2019-03-07,72.11,72.05,72.45,71.39,1610000.0,-0.0019
2019-03-08,71.9,71.24,72.0,70.89,1180000.0,-0.0029
2019-03-11,73.04,71.77,73.21,71.5,1230000.0,0.0159
2019-03-12,73.06,73.22,73.82,72.96,1010000.0,0.0003
2019-03-13,73.27,73.5,73.91,72.9,1120000.0,0.0029
2019-03-14,73.08,73.13,73.46,72.85,799070.0,-0.0026
2019-03-15,73.81,73.08,74.35,73.05,2069999.9999999998,0.01
2019-03-18,74.34,73.72,74.63,73.68,1270000.0,0.0072
2019-03-19,73.75,74.79,75.16,73.63,1230000.0,-0.0079
2019-03-20,73.72,73.64,74.51,72.84,804350.0,-0.0004
2019-03-21,74.67,73.37,75.13,73.35,847620.0,0.0129
2019-03-22,73.07,74.13,74.39,72.8,870580.0,-0.021400000000000002
2019-03-25,73.18,73.0,73.67,72.45,994960.0,0.0015
2019-03-26,73.74,73.67,74.18,72.9,648870.0,0.0077
2019-03-27,73.43,73.75,74.32,73.24,818720.0,-0.0042
2019-03-28,74.94,73.61,75.01,73.61,1050000.0,0.0206
2019-03-29,75.19,75.49,75.81,74.83,973480.0,0.0033
2019-04-01,77.1,75.81,77.19,75.76,1010000.0,0.0254
2019-04-02,76.59,77.1,77.1,76.03,646110.0,-0.0066
2019-04-03,76.28,76.92,77.13,76.05,581970.0,-0.004
2019-04-04,76.15,76.22,76.53,75.78,914580.0,-0.0017000000000000001
2019-04-05,76.71,76.52,77.06,76.25,689510.0,0.0074
2019-04-08,76.7,76.43,76.91,76.3,929850.0,-0.0001
2019-04-09,75.57,76.19,76.21,75.38,987050.0,-0.0147
2019-04-10,75.51,75.74,75.82,74.89,1150000.0,-0.0008
2019-04-11,76.38,75.55,76.54,75.46,798730.0,0.0115
2019-04-12,77.0,76.85,77.33,76.68,746630.0,0.008100000000000001
2019-04-15,76.42,76.88,77.26,76.27,742720.0,-0.0075
2019-04-16,77.11,76.7,77.4,76.64,795980.0,0.009000000000000001
2019-04-17,76.77,77.5,77.52,76.52,916210.0,-0.0044
2019-04-18,76.93,76.9,77.48,76.43,817210.0,0.0021
2019-04-22,78.68,76.76,78.85,76.08,1100000.0,0.0227
2019-04-23,80.33,78.88,80.59,78.84,1510000.0,0.021
2019-04-24,79.43,80.36,81.15,79.4,1180000.0,-0.011200000000000002
2019-04-25,78.37,79.04,79.25,78.2,1080000.0,-0.013300000000000001
2019-04-26,78.98,78.2,79.1,77.84,785080.0,0.0078000000000000005
2019-04-29,78.46,79.05,79.15,78.45,582670.0,-0.0066
2019-04-30,77.94,78.77,78.99,77.67,1150000.0,-0.0066
2019-05-01,77.59,78.25,78.6,77.58,1130000.0,-0.0045000000000000005
2019-05-02,76.74,76.69,77.39,76.07,1150000.0,-0.011000000000000001
2019-05-03,77.01,77.54,77.87,76.95,1370000.0,0.0034999999999999996
2019-05-06,77.01,75.69,77.02,75.38,856980.0,0.0
2019-05-07,78.23,76.43,79.13,75.54,1900000.0,0.0158
2019-05-08,79.03,78.57,80.44,78.23,1840000.0,0.0102
2019-05-09,78.63,78.5,79.23,77.68,976570.0,-0.0051
2019-05-10,78.66,78.25,79.08,77.03,752830.0,0.0004
2019-05-13,75.81,77.18,77.86,75.49,1540000.0,-0.0362
2019-05-14,76.49,75.83,77.25,75.83,946820.0,0.009000000000000001
2019-05-15,76.81,75.82,77.2,75.51,661160.0,0.0042
2019-05-16,77.5,77.13,78.0,77.05,684500.0,0.009000000000000001
2019-05-17,76.54,76.65,77.65,76.53,556500.0,-0.0124
2019-05-20,76.07,76.25,76.72,75.96,823040.0,-0.0060999999999999995
2019-05-21,77.48,76.6,77.51,76.53,545260.0,0.018500000000000003
2019-05-22,76.78,76.93,77.27,76.56,527940.0,-0.009000000000000001
2019-05-23,75.2,75.95,75.95,74.71,860100.0,-0.0206
2019-05-24,75.85,75.76,76.03,75.23,717900.0,0.0086
2019-05-28,74.71,76.18,76.18,74.71,1320000.0,-0.015
2019-05-29,73.87,74.23,74.83,73.08,1030000.0,-0.011200000000000002
2019-05-30,75.19,74.01,75.48,73.98,955680.0,0.0179
2019-05-31,75.29,74.21,75.29,73.73,1060000.0,0.0013
2019-06-03,76.85,75.55,76.93,75.5,1150000.0,0.0207
2019-06-04,78.92,77.44,79.31,77.41,946100.0,0.0269
2019-06-05,80.04,79.07,80.18,78.89,938170.0,0.014199999999999999
2019-06-06,79.63,80.0,80.06,79.16,576380.0,-0.0051
2019-06-07,79.4,79.95,80.47,79.24,716270.0,-0.0029
2019-06-10,80.14,79.97,80.98,79.88,784290.0,0.009300000000000001
2019-06-11,78.37,80.65,80.85,78.03,999240.0,-0.022099999999999998
2019-06-12,77.84,78.02,78.52,77.49,905080.0,-0.0068000000000000005
2019-06-13,78.33,78.54,78.83,77.99,521419.99999999994,0.0063
2019-06-14,78.3,78.17,78.68,77.91,660760.0,-0.0004
2019-06-17,78.2,78.62,78.81,78.12,419850.0,-0.0013
2019-06-18,79.86,78.85,79.98,78.5,749220.0,0.0212
2019-06-19,80.63,80.0,80.75,79.74,866580.0,0.0096
2019-06-20,81.9,81.6,82.48,81.21,1060000.0,0.0158
2019-06-21,82.31,81.97,82.38,81.25,2320000.0,0.005
2019-06-24,81.98,82.3,82.83,81.87,864970.0,-0.004
2019-06-25,82.32,82.2,82.6,81.25,872720.0,0.0040999999999999995
2019-06-26,82.81,83.0,83.17,82.46,1250000.0,0.006
2019-06-27,84.01,83.18,84.12,83.0,1630000.0,0.014499999999999999
2019-06-28,84.39,84.24,84.52,83.58,1290000.0,0.0045000000000000005
2019-07-01,84.8,85.12,85.14,84.04,1090000.0,0.0049
2019-07-02,84.38,84.82,84.93,83.81,909670.0,-0.005
2019-07-03,84.79,84.5,84.86,83.74,500170.0,0.0049
2019-07-05,84.71,84.26,84.74,83.56,663610.0,-0.0009
2019-07-08,83.55,84.41,84.41,83.51,983230.0,-0.0137
2019-07-09,84.0,82.99,84.16,82.54,733360.0,0.0054
2019-07-10,83.82,84.39,84.48,83.61,467320.0,-0.0021
2019-07-11,84.05,84.04,84.1,83.16,677970.0,0.0027
2019-07-12,85.21,84.31,85.49,84.31,1030000.0,0.0138
2019-07-15,84.79,85.35,85.43,84.6,1300000.0,-0.0049
2019-07-16,85.75,84.95,85.83,84.8,706330.0,0.0113
2019-07-17,84.74,85.75,85.85,84.61,701810.0,-0.0118
2019-07-18,83.94,84.56,84.56,83.39,731400.0,-0.009399999999999999
2019-07-19,83.91,84.25,84.79,83.9,793640.0,-0.0004
2019-07-22,84.13,83.9,84.66,83.9,439010.0,0.0026
2019-07-23,84.93,84.57,84.93,83.78,524780.0,0.0095
2019-07-24,85.65,84.62,85.66,84.07,604440.0,0.0085
2019-07-25,84.5,85.6,85.6,84.42,600740.0,-0.0134
2019-07-26,84.96,84.62,85.11,84.56,546400.0,0.0054
2019-07-29,84.18,85.0,85.04,84.04,673480.0,-0.0092
2019-07-30,84.24,83.6,84.46,83.41,815080.0,0.0007000000000000001
2019-07-31,82.51,84.2,84.72,82.06,1210000.0,-0.020499999999999997
2019-08-01,80.57,82.84,82.84,80.44,1260000.0,-0.0235
2019-08-02,79.67,80.25,80.67,79.01,1080000.0,-0.011200000000000002
2019-08-05,81.0,81.2,83.47,77.56,2450000.0,0.0167
2019-08-06,84.17,82.12,84.39,81.5,1630000.0,0.0391
2019-08-07,83.63,83.31,83.89,80.55,1520000.0,-0.0064
2019-08-08,85.53,83.94,85.94,83.94,1380000.0,0.0227
2019-08-09,85.9,85.85,86.43,84.38,868420.0,0.0043
2019-08-12,82.95,85.38,85.52,82.7,843020.0,-0.034300000000000004
2019-08-13,83.89,82.77,84.89,82.2,825500.0,0.0113
2019-08-14,80.77,81.84,82.4,80.5,798240.0,-0.037200000000000004
2019-08-15,81.68,81.0,82.17,80.89,905190.0,0.0113
2019-08-16,83.48,82.3,83.67,82.24,827850.0,0.022000000000000002
2019-08-19,83.99,84.87,84.89,83.98,1030000.0,0.0060999999999999995
2019-08-20,83.57,83.84,83.87,82.16,1070000.0,-0.005
2019-08-21,86.03,84.64,86.13,84.46,968360.0,0.0294
2019-08-22,86.55,86.5,87.47,86.01,767160.0,0.006
2019-08-23,85.01,85.93,87.0,84.66,987230.0,-0.0178
2019-08-26,85.61,85.86,85.95,84.68,729630.0,0.0070999999999999995
2019-08-27,85.02,86.11,86.39,84.55,889350.0,-0.0069
2019-08-28,85.5,84.94,85.66,84.04,695470.0,0.005600000000000001
2019-08-29,87.79,86.44,88.26,86.0,1000000.0,0.0268
2019-08-30,88.86,88.5,88.96,87.98,774580.0,0.012199999999999999
2019-09-03,89.29,88.06,89.3,87.62,915770.0,0.0048
2019-09-04,90.87,90.01,91.21,89.85,1080000.0,0.0177
2019-09-05,91.36,91.49,92.25,91.0,1080000.0,0.0054
2019-09-06,92.32,91.43,92.7,91.43,859370.0,0.0105
2019-09-09,92.12,92.88,93.93,91.98,1560000.0,-0.0022
2019-09-10,89.97,91.93,92.18,89.33,1670000.0,-0.0233
2019-09-11,89.8,90.0,90.61,89.06,1410000.0,-0.0019
2019-09-12,90.38,90.0,90.76,89.88,1060000.0,0.006500000000000001
2019-09-13,91.21,90.94,91.82,90.77,1040000.0,0.0092
2019-09-16,92.67,91.16,92.99,90.85,1370000.0,0.016
2019-09-17,93.55,92.25,93.9,91.98,1100000.0,0.0095
2019-09-18,93.17,93.16,94.1,92.58,1120000.0,-0.0040999999999999995
2019-09-19,92.24,93.13,93.67,91.68,1060000.0,-0.01
2019-09-20,91.79,92.5,92.99,91.5,4350000.0,-0.0049
2019-09-23,91.29,91.25,91.79,90.27,1040000.0,-0.0054
2019-09-24,90.42,91.34,91.83,89.84,894530.0,-0.0095
2019-09-25,91.27,89.65,91.55,89.61,586370.0,0.009399999999999999
2019-09-26,90.98,91.11,91.7,90.4,451920.0,-0.0032
2019-09-27,90.69,91.14,91.49,90.44,518830.00000000006,-0.0032
2019-09-30,91.5,90.69,91.9,90.69,666360.0,0.0089
2019-10-01,89.52,92.02,92.38,89.32,698030.0,-0.0216
2019-10-02,87.89,88.74,89.0,86.95,1340000.0,-0.0182
2019-10-03,88.01,87.33,88.16,86.24,489510.0,0.0014000000000000002
2019-10-04,89.82,88.07,89.88,87.96,602130.0,0.0206
2019-10-07,88.9,89.37,90.07,88.9,492800.0,-0.0102
2019-10-08,88.34,88.1,89.41,86.94,1120000.0,-0.0063
2019-10-09,89.06,89.27,89.41,88.44,556510.0,0.008199999999999999
2019-10-10,89.64,89.16,90.65,88.6,861870.0,0.006500000000000001
2019-10-11,91.85,90.66,92.58,90.52,893120.0,0.024700000000000003
2019-10-14,91.35,91.48,92.22,90.97,435710.0,-0.0054
2019-10-15,92.59,91.81,93.01,91.36,582120.0,0.013600000000000001
2019-10-16,91.81,91.86,92.2,91.45,794930.0,-0.0084
2019-10-17,93.26,92.29,93.57,92.07,748390.0,0.0158
2019-10-18,92.9,92.97,93.15,92.32,652720.0,-0.0039000000000000003
2019-10-21,93.11,93.75,94.44,93.06,811840.0,0.0023
2019-10-22,93.52,93.24,94.04,93.03,563860.0,0.0044
2019-10-23,92.9,93.5,94.0,92.55,675420.0,-0.0066
2019-10-24,93.37,93.23,93.8,93.02,458230.0,0.0051
2019-10-25,93.93,93.21,94.03,93.21,405460.0,0.006
2019-10-28,94.41,94.33,94.74,94.0,463440.0,0.0051
2019-10-29,94.29,93.8,95.03,93.79,622480.0,-0.0013
2019-10-30,94.84,94.48,94.97,93.98,467470.0,0.0058
2019-10-31,93.58,94.53,95.0,93.05,824490.0,-0.013300000000000001
2019-11-01,96.07,94.25,96.32,94.17,1120000.0,0.026600000000000002
2019-11-04,96.99,96.6,97.56,96.49,757720.0,0.0096
2019-11-05,97.33,97.36,97.75,96.89,708080.0,0.0034999999999999996
2019-11-06,96.94,97.35,97.39,96.32,832710.0,-0.004
2019-11-07,95.71,97.62,98.08,95.46,897250.0,-0.0127
2019-11-08,94.6,95.25,95.8,94.42,1550000.0,-0.0116
2019-11-11,95.12,93.93,95.55,93.58,993530.0,0.0055000000000000005
2019-11-12,95.21,95.02,95.75,94.94,768770.0,0.0009
2019-11-13,93.22,94.75,94.75,93.0,1160000.0,-0.0209
2019-11-14,94.5,93.2,94.73,93.08,919300.0,0.0137
2019-11-15,94.33,94.86,94.94,94.23,954830.0,-0.0018
2019-11-18,93.7,94.18,94.18,92.81,1380000.0,-0.0067
2019-11-19,94.51,93.98,95.17,93.7,1080000.0,0.0086
2019-11-20,94.26,94.19,94.76,93.64,837400.0,-0.0026
2019-11-21,93.29,94.44,94.64,93.03,783020.0,-0.0103
2019-11-22,93.38,93.75,94.16,93.0,1060000.0,0.001
2019-11-25,90.75,95.26,95.66,90.42,3110000.0,-0.0282
2019-11-26,91.47,90.88,91.77,89.22,2089999.9999999998,0.0079
2019-11-27,92.53,91.75,93.44,91.65,1300000.0,0.0116
2019-11-29,92.09,92.54,92.83,91.62,992080.0,-0.0048
2019-12-02,89.36,92.45,93.0,89.3,1500000.0,-0.0296
2019-12-03,88.63,88.07,88.86,87.19,1220000.0,-0.008199999999999999
2019-12-04,86.29,88.68,88.92,86.25,1640000.0,-0.0264
2019-12-05,85.64,86.74,86.74,85.39,1180000.0,-0.0075
2019-12-06,85.02,86.12,86.48,84.47,1950000.0,-0.0072
2019-12-09,85.84,84.79,85.85,84.6,993760.0,0.0096
2019-12-10,87.13,85.88,87.22,85.07,964710.0,0.015
2019-12-11,88.09,87.5,88.33,87.26,1730000.0,0.011000000000000001
2019-12-12,90.02,88.26,90.14,88.07,1980000.0,0.0219
2019-12-13,90.03,90.02,90.75,89.26,1750000.0,0.0001
